Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
13726.2;4.189;0.000;AUTO;ON;OFF;32
13727.1;4.188;0.000;AUTO;ON;OFF;32
13728.2;4.189;0.000;AUTO;ON;OFF;32
13729.3;4.189;0.000;AUTO;ON;OFF;32
13730.3;4.189;0.000;AUTO;ON;OFF;32
13731.3;4.190;0.000;AUTO;ON;OFF;32
13732.3;4.189;0.000;AUTO;ON;OFF;32
13733.3;4.190;0.000;AUTO;ON;OFF;32
13734.4;4.190;0.000;AUTO;ON;OFF;32
13735.2;4.191;0.000;AUTO;ON;OFF;32
13736.3;4.191;0.000;AUTO;ON;OFF;32
13737.4;4.191;0.000;AUTO;ON;OFF;32
13738.4;4.191;0.000;AUTO;ON;OFF;32
13739.4;4.191;0.000;AUTO;ON;OFF;32
13740.4;4.191;0.000;AUTO;ON;OFF;32
13741.4;4.191;0.000;AUTO;ON;OFF;32
13742.5;4.192;0.000;AUTO;ON;OFF;32
13743.3;4.193;0.000;AUTO;ON;OFF;32
13744.5;4.192;0.000;AUTO;ON;OFF;32
13745.5;4.192;0.000;AUTO;ON;OFF;32
13746.5;4.193;0.000;AUTO;ON;OFF;32
13747.5;4.193;0.000;AUTO;ON;OFF;32
13748.5;4.193;0.000;AUTO;ON;OFF;32
13749.5;4.193;0.000;AUTO;ON;OFF;32
13750.5;4.193;0.000;AUTO;ON;OFF;32
13751.4;4.193;0.000;AUTO;ON;OFF;32
13752.6;4.193;0.000;AUTO;ON;OFF;32
13753.6;4.193;0.000;AUTO;ON;OFF;32
13754.6;4.193;0.000;AUTO;ON;OFF;32
13755.6;4.194;0.000;AUTO;ON;OFF;32
13756.6;4.194;0.000;AUTO;ON;OFF;32
13757.6;4.193;0.000;AUTO;ON;OFF;32
13758.6;4.194;0.000;AUTO;ON;OFF;32
13759.5;4.194;0.000;AUTO;ON;OFF;32
13760.6;4.194;0.000;AUTO;ON;OFF;32
13761.7;4.194;0.000;AUTO;ON;OFF;32
13762.7;4.195;0.000;AUTO;ON;OFF;32
13763.7;4.194;0.000;AUTO;ON;OFF;32
13764.7;4.194;0.000;AUTO;ON;OFF;32
13765.7;4.194;0.000;AUTO;ON;OFF;32
13766.5;4.195;0.000;AUTO;ON;OFF;32
13767.7;4.195;0.000;AUTO;ON;OFF;32
13768.7;4.195;0.000;AUTO;ON;OFF;32
13769.7;4.195;0.000;AUTO;ON;OFF;32
13770.8;4.195;0.000;AUTO;ON;OFF;32
13771.8;4.195;0.000;AUTO;ON;OFF;32
13772.8;4.196;0.000;AUTO;ON;OFF;32
13773.8;4.196;0.000;AUTO;ON;OFF;32
13774.6;4.196;0.000;AUTO;ON;OFF;32
13775.8;4.196;0.000;AUTO;ON;OFF;32
13776.8;4.196;0.000;AUTO;ON;OFF;32
13777.8;4.196;0.000;AUTO;ON;OFF;32
13778.9;4.196;0.000;AUTO;ON;OFF;32
13779.9;4.196;0.000;AUTO;ON;OFF;32
13780.9;4.196;0.000;AUTO;ON;OFF;32
13781.9;4.196;0.000;AUTO;ON;OFF;32
13782.7;4.196;0.000;AUTO;ON;OFF;32
13783.9;4.196;0.000;AUTO;ON;OFF;32
13784.9;4.196;0.000;AUTO;ON;OFF;32
13785.9;4.196;0.000;AUTO;ON;OFF;32
13787.0;4.196;0.000;AUTO;ON;OFF;32
13788.0;4.197;0.000;AUTO;ON;OFF;32
13789.0;4.197;0.000;AUTO;ON;OFF;32
13790.0;4.197;0.000;AUTO;ON;OFF;32
13790.9;4.198;0.000;AUTO;ON;OFF;32
13792.0;4.198;0.000;AUTO;ON;OFF;32
13793.0;4.198;0.000;AUTO;ON;OFF;32
13794.0;4.197;0.000;AUTO;ON;OFF;32
13795.0;4.198;0.000;AUTO;ON;OFF;32
13796.1;4.198;0.000;AUTO;ON;OFF;32
13797.1;4.198;0.000;AUTO;ON;OFF;32
13798.1;4.197;0.000;AUTO;ON;OFF;32
13799.0;4.197;0.000;AUTO;ON;OFF;32
13800.1;4.197;0.000;AUTO;ON;OFF;32
13801.1;4.198;0.000;AUTO;ON;OFF;32
13802.1;4.198;0.000;AUTO;ON;OFF;32
13803.1;4.198;0.000;AUTO;ON;OFF;32
13804.2;4.197;0.000;AUTO;ON;OFF;32
13805.2;4.198;0.000;AUTO;ON;OFF;32
13806.0;4.198;0.000;AUTO;ON;OFF;32
13807.1;4.198;0.000;AUTO;ON;OFF;32
13808.2;4.198;0.000;AUTO;ON;OFF;32
13809.2;4.198;0.000;AUTO;ON;OFF;32
13810.2;4.198;0.000;AUTO;ON;OFF;32
13811.2;4.198;0.000;AUTO;ON;OFF;32
13812.2;4.197;0.000;AUTO;ON;OFF;32
13813.2;4.198;0.000;AUTO;ON;OFF;32
13814.1;4.198;0.000;AUTO;ON;OFF;32
13815.2;4.198;0.000;AUTO;ON;OFF;32
13816.3;4.198;0.000;AUTO;ON;OFF;32
13817.3;4.198;0.000;AUTO;ON;OFF;32
13818.3;4.198;0.000;AUTO;ON;OFF;32
13819.3;4.198;0.000;AUTO;ON;OFF;32
13820.3;4.198;0.000;AUTO;ON;OFF;32
13821.3;4.198;0.000;AUTO;ON;OFF;32
13822.2;4.198;0.000;AUTO;ON;OFF;32
13823.3;4.198;0.000;AUTO;ON;OFF;32
13824.4;4.198;0.000;AUTO;ON;OFF;32
13825.4;4.198;0.000;AUTO;ON;OFF;32
13826.4;4.198;0.000;AUTO;ON;OFF;32
13827.4;4.198;0.000;AUTO;ON;OFF;32
13828.4;4.198;0.000;AUTO;ON;OFF;32
13829.4;4.198;0.000;AUTO;ON;OFF;32
13830.3;4.198;0.000;AUTO;ON;OFF;32
13831.4;4.198;0.000;AUTO;ON;OFF;32
13832.4;4.198;0.000;AUTO;ON;OFF;32
13833.5;4.198;0.000;AUTO;ON;OFF;32
13834.5;4.198;0.000;AUTO;ON;OFF;32
13835.5;4.199;0.000;AUTO;ON;OFF;32
13836.5;4.199;0.000;AUTO;ON;OFF;32
13837.5;4.199;0.000;AUTO;ON;OFF;32
13838.4;4.198;0.000;AUTO;ON;OFF;32
13839.5;4.198;0.000;AUTO;ON;OFF;32
13840.5;4.198;0.000;AUTO;ON;OFF;32
13841.5;4.198;0.000;AUTO;ON;OFF;32
13842.5;4.199;0.000;AUTO;ON;OFF;32
13843.6;4.199;0.000;AUTO;ON;OFF;32
13844.6;4.198;0.000;AUTO;ON;OFF;32
13845.4;4.199;0.000;AUTO;ON;OFF;32
13846.5;4.200;0.000;AUTO;ON;OFF;32
13847.6;4.200;0.000;AUTO;ON;OFF;32
13848.6;4.200;0.000;AUTO;ON;OFF;32
13849.6;4.199;0.000;AUTO;ON;OFF;32
13850.6;4.200;0.000;AUTO;ON;OFF;32
13851.7;4.200;0.000;AUTO;ON;OFF;32
13852.7;4.199;0.000;AUTO;ON;OFF;32
13853.5;4.198;0.000;AUTO;ON;OFF;32
13854.7;4.199;0.000;AUTO;ON;OFF;32
13855.7;4.199;0.000;AUTO;ON;OFF;32
13856.7;4.199;0.000;AUTO;ON;OFF;32
13857.7;4.199;0.000;AUTO;ON;OFF;32
13858.7;4.199;0.000;AUTO;ON;OFF;32
13859.7;4.199;0.000;AUTO;ON;OFF;32
13860.8;4.199;0.000;AUTO;ON;OFF;32
13861.6;4.199;0.000;AUTO;ON;OFF;32
13862.8;4.200;0.000;AUTO;ON;OFF;32
13863.8;4.200;0.000;AUTO;ON;OFF;32
13864.8;4.200;0.000;AUTO;ON;OFF;32
13865.8;4.200;0.000;AUTO;ON;OFF;32
13866.8;4.200;0.000;AUTO;ON;OFF;32
13867.8;4.200;0.000;AUTO;ON;OFF;32
13868.9;4.199;0.000;AUTO;ON;OFF;32
13869.7;4.199;0.000;AUTO;ON;OFF;32
13870.9;4.199;0.000;AUTO;ON;OFF;32
13871.9;4.200;0.000;AUTO;ON;OFF;32
13872.9;4.200;0.000;AUTO;ON;OFF;32
13873.9;4.200;0.000;AUTO;ON;OFF;32
13874.9;4.199;0.000;AUTO;ON;OFF;32
13875.9;4.200;0.000;AUTO;ON;OFF;32
13877.0;4.200;0.000;AUTO;ON;OFF;32
13877.9;4.200;0.000;AUTO;ON;OFF;32
13879.0;4.200;0.000;AUTO;ON;OFF;32
13880.0;4.200;0.000;AUTO;ON;OFF;32
13881.0;4.200;0.000;AUTO;ON;OFF;32
13882.0;4.199;0.000;AUTO;ON;OFF;32
13883.0;4.199;0.000;AUTO;ON;OFF;32
13884.1;4.200;0.000;AUTO;ON;OFF;32
13885.1;4.200;0.000;AUTO;ON;OFF;32
13886.0;4.200;0.000;AUTO;ON;OFF;32
13887.1;4.200;0.000;AUTO;ON;OFF;32
13888.1;4.200;0.000;AUTO;ON;OFF;32
13889.1;4.200;0.000;AUTO;ON;OFF;32
13890.1;4.200;0.000;AUTO;ON;OFF;32
13891.1;4.200;0.000;AUTO;ON;OFF;32
13892.2;4.200;0.000;AUTO;ON;OFF;32
13893.0;4.200;0.000;AUTO;ON;OFF;32
13894.1;4.200;0.000;AUTO;OFF;ON;32
13895.2;4.200;0.000;AUTO;OFF;ON;33
13896.2;3.958;0.000;MANUAL;OFF;OFF;33
13897.2;3.952;0.000;MANUAL;OFF;OFF;33
13898.2;3.946;0.000;MANUAL;OFF;OFF;33
13899.2;3.941;0.000;MANUAL;OFF;OFF;33
13900.3;3.939;0.000;MANUAL;OFF;OFF;33
13901.1;3.935;0.000;MANUAL;OFF;OFF;33
13902.2;3.932;0.000;MANUAL;OFF;OFF;33
13903.3;3.932;0.000;MANUAL;OFF;OFF;33
13904.3;3.929;0.000;MANUAL;OFF;OFF;33
13905.3;3.926;0.000;MANUAL;OFF;OFF;33
13906.3;3.923;0.000;MANUAL;OFF;OFF;33
13907.3;3.921;0.000;MANUAL;OFF;OFF;33
13908.3;3.918;0.000;MANUAL;OFF;OFF;33
13909.2;3.915;0.000;MANUAL;OFF;OFF;33
13910.3;3.913;0.000;MANUAL;OFF;OFF;33
13911.4;3.913;0.000;MANUAL;OFF;OFF;33
13912.4;3.910;0.000;MANUAL;OFF;OFF;33
13913.4;3.908;0.000;MANUAL;OFF;OFF;33
13914.4;3.906;0.000;MANUAL;OFF;OFF;33
13915.4;3.903;0.000;MANUAL;OFF;OFF;33
13916.4;3.902;0.000;MANUAL;OFF;OFF;33
13917.3;3.899;0.000;MANUAL;OFF;OFF;33
13918.5;3.899;0.000;MANUAL;OFF;OFF;33
13919.5;3.897;0.000;MANUAL;OFF;OFF;33
13920.5;3.895;0.000;MANUAL;OFF;OFF;33
13921.5;3.893;0.000;MANUAL;OFF;OFF;33
13922.5;3.891;0.000;MANUAL;OFF;OFF;33
13923.5;3.889;0.000;MANUAL;OFF;OFF;33
13924.5;3.887;0.000;MANUAL;OFF;OFF;33
13925.4;3.885;0.000;MANUAL;OFF;OFF;33
13926.6;3.885;0.000;MANUAL;OFF;OFF;33
13927.6;3.883;0.000;MANUAL;OFF;OFF;33
13928.6;3.881;0.000;MANUAL;OFF;OFF;33
13929.6;3.879;0.000;MANUAL;OFF;OFF;33
13930.6;3.878;0.000;MANUAL;OFF;OFF;33
13931.6;3.876;0.000;MANUAL;OFF;OFF;33
13932.7;3.874;0.000;MANUAL;OFF;OFF;33
13933.6;3.872;0.000;MANUAL;OFF;OFF;33
13934.7;3.872;0.000;MANUAL;OFF;OFF;33
13935.7;3.871;0.000;MANUAL;OFF;OFF;33
13936.7;3.869;0.000;MANUAL;OFF;OFF;33
13937.7;3.868;0.000;MANUAL;OFF;OFF;33
13938.7;3.866;0.000;MANUAL;OFF;OFF;33
13939.7;3.865;0.000;MANUAL;OFF;OFF;33
13940.7;3.863;0.000;MANUAL;OFF;OFF;33
13941.7;3.862;0.000;MANUAL;OFF;OFF;33
13942.8;3.862;0.000;MANUAL;OFF;OFF;33
13943.8;3.861;0.000;MANUAL;OFF;OFF;33
13944.8;3.859;0.000;MANUAL;OFF;OFF;33
13945.8;3.858;0.000;MANUAL;OFF;OFF;33
13946.8;3.857;0.000;MANUAL;OFF;OFF;33
13947.8;3.856;0.000;MANUAL;OFF;OFF;33
13948.6;3.855;0.000;MANUAL;OFF;OFF;33
13949.8;3.854;0.000;MANUAL;OFF;OFF;33
13950.9;3.854;0.000;MANUAL;OFF;OFF;33
13951.9;3.853;0.000;MANUAL;OFF;OFF;33
13952.9;3.852;0.000;MANUAL;OFF;OFF;33
13953.9;3.851;0.000;MANUAL;OFF;OFF;33
13954.9;3.850;0.000;MANUAL;OFF;OFF;33
13955.9;3.849;0.000;MANUAL;OFF;OFF;33
13956.7;3.848;0.000;MANUAL;OFF;OFF;33
13957.9;3.848;0.000;MANUAL;OFF;OFF;33
13959.0;3.848;0.000;MANUAL;OFF;OFF;33
13960.0;3.847;0.000;MANUAL;OFF;OFF;33
13961.0;3.846;0.000;AUTO;OFF;ON;33
13962.0;3.602;0.540;AUTO;OFF;ON;33
13963.0;3.595;0.540;AUTO;OFF;ON;33
13964.0;3.591;0.540;AUTO;OFF;ON;33
13964.9;3.586;0.540;AUTO;OFF;ON;33
13966.0;3.583;0.540;AUTO;OFF;ON;33
13967.1;3.583;0.540;AUTO;OFF;ON;33
13968.1;3.577;0.540;AUTO;OFF;ON;33
13969.1;3.574;0.540;AUTO;OFF;ON;33
13970.1;3.571;0.540;AUTO;OFF;ON;33
13971.1;3.568;0.540;AUTO;OFF;ON;33
13972.1;3.565;0.540;AUTO;OFF;ON;33
13973.0;3.562;0.540;AUTO;OFF;ON;33
13974.2;3.562;0.540;AUTO;OFF;ON;33
13975.2;3.558;0.540;AUTO;OFF;ON;33
13976.2;3.555;0.540;AUTO;OFF;ON;33
13977.2;3.553;0.540;AUTO;OFF;ON;33
13978.2;3.551;0.540;AUTO;OFF;ON;33
13979.2;3.547;0.540;AUTO;OFF;ON;33
13980.2;3.545;0.540;AUTO;OFF;ON;33
13981.1;3.542;0.540;AUTO;OFF;ON;33
13982.3;3.542;0.540;AUTO;OFF;ON;33
13983.3;3.540;0.540;AUTO;OFF;ON;33
13984.3;3.538;0.540;AUTO;OFF;ON;33
13985.3;3.534;0.540;AUTO;OFF;ON;33
13986.3;3.532;0.540;AUTO;OFF;ON;33
13987.3;3.530;0.540;AUTO;OFF;ON;33
13988.3;3.527;0.540;AUTO;OFF;ON;33
13989.3;3.524;0.540;AUTO;OFF;ON;33
13990.4;3.524;0.540;AUTO;OFF;ON;33
13991.4;3.522;0.540;AUTO;OFF;ON;33
13992.4;3.520;0.540;AUTO;OFF;ON;33
13993.4;3.517;0.540;AUTO;OFF;ON;33
13994.4;3.515;0.540;AUTO;OFF;ON;33
13995.4;3.513;0.540;AUTO;OFF;ON;33
13996.4;3.512;0.540;AUTO;OFF;ON;33
13997.4;3.509;0.540;AUTO;OFF;ON;33
13998.4;3.509;0.540;AUTO;OFF;ON;33
13999.4;3.506;0.540;AUTO;OFF;ON;33
14000.5;3.504;0.540;AUTO;OFF;ON;33
14001.5;3.502;0.540;AUTO;OFF;ON;33
14002.5;3.499;0.540;AUTO;OFF;ON;33
14003.5;3.497;0.540;AUTO;OFF;ON;33
14004.3;3.495;0.540;AUTO;OFF;ON;33
14005.5;3.493;0.540;AUTO;OFF;ON;33
14006.5;3.493;0.540;AUTO;OFF;ON;33
14007.5;3.491;0.540;AUTO;OFF;ON;33
14008.5;3.489;0.540;AUTO;OFF;ON;33
14009.6;3.486;0.540;AUTO;OFF;ON;33
14010.6;3.485;0.540;AUTO;OFF;ON;33
14011.6;3.482;0.540;AUTO;OFF;ON;33
14012.4;3.480;0.540;AUTO;OFF;ON;33
14013.6;3.480;0.540;AUTO;OFF;ON;33
14014.6;3.479;0.540;AUTO;OFF;ON;33
14015.6;3.476;0.540;AUTO;OFF;ON;33
14016.6;3.474;0.540;AUTO;OFF;ON;33
14017.6;3.472;0.540;AUTO;OFF;ON;33
14018.7;3.470;0.540;AUTO;OFF;ON;33
14019.7;3.467;0.540;AUTO;OFF;ON;33
14020.6;3.465;0.540;AUTO;OFF;ON;33
14021.7;3.465;0.540;AUTO;OFF;ON;33
14022.7;3.462;0.540;AUTO;OFF;ON;33
14023.7;3.460;0.540;AUTO;OFF;ON;33
14024.7;3.458;0.540;AUTO;OFF;ON;33
14025.8;3.456;0.540;AUTO;OFF;ON;33
14026.8;3.454;0.540;AUTO;OFF;ON;33
14027.8;3.451;0.540;AUTO;OFF;ON;33
14028.7;3.449;0.540;AUTO;OFF;ON;33
14029.8;3.449;0.540;AUTO;OFF;ON;33
14030.8;3.448;0.540;AUTO;OFF;ON;33
14031.8;3.445;0.540;AUTO;OFF;ON;33
14032.8;3.442;0.540;AUTO;OFF;ON;33
14033.8;3.441;0.540;AUTO;OFF;ON;33
14034.9;3.439;0.540;AUTO;OFF;ON;33
14035.9;3.435;0.540;AUTO;OFF;ON;33
14036.8;3.434;0.540;AUTO;OFF;ON;33
14037.9;3.434;0.540;AUTO;OFF;ON;33
14038.9;3.432;0.540;AUTO;OFF;ON;33
14039.9;3.429;0.540;AUTO;OFF;ON;33
14041.0;3.427;0.540;AUTO;OFF;ON;33
14042.0;3.425;0.540;AUTO;OFF;ON;33
14043.0;3.423;0.540;AUTO;OFF;ON;33
14044.0;3.420;0.540;AUTO;OFF;ON;33
14044.9;3.418;0.540;AUTO;OFF;ON;33
14046.0;3.418;0.540;AUTO;OFF;ON;33
14047.0;3.416;0.540;AUTO;OFF;ON;33
14048.0;3.413;0.540;AUTO;OFF;ON;33
14049.0;3.411;0.540;AUTO;OFF;ON;33
14050.0;3.409;0.540;AUTO;OFF;ON;33
14051.1;3.406;0.540;AUTO;OFF;ON;33
14051.9;3.404;0.540;AUTO;OFF;ON;33
14053.0;3.402;0.540;AUTO;OFF;ON;33
14054.1;3.402;0.540;AUTO;OFF;ON;33
14055.1;3.399;0.540;AUTO;OFF;ON;33
14056.1;3.397;0.540;AUTO;OFF;ON;33
14057.2;3.394;0.540;AUTO;OFF;ON;33
14058.2;3.392;0.540;AUTO;OFF;ON;33
14059.2;3.389;0.540;AUTO;OFF;ON;33
14060.0;3.387;0.540;AUTO;OFF;ON;33
14061.2;3.384;0.540;AUTO;OFF;ON;33
14062.2;3.384;0.540;AUTO;OFF;ON;33
14063.2;3.382;0.540;AUTO;OFF;ON;33
14064.2;3.379;0.540;AUTO;OFF;ON;33
14065.2;3.377;0.540;AUTO;OFF;ON;33
14066.2;3.374;0.540;AUTO;OFF;ON;33
14067.3;3.372;0.540;AUTO;OFF;ON;33
14068.1;3.369;0.540;AUTO;OFF;ON;33
14069.3;3.369;0.540;AUTO;OFF;ON;33
14070.3;3.366;0.540;AUTO;OFF;ON;33
14071.3;3.364;0.540;AUTO;OFF;ON;33
14072.3;3.361;0.540;AUTO;OFF;ON;33
14073.3;3.358;0.540;AUTO;OFF;ON;33
14074.3;3.356;0.540;AUTO;OFF;ON;33
14075.3;3.353;0.540;AUTO;OFF;ON;33
14076.2;3.350;0.540;AUTO;OFF;ON;33
14077.4;3.350;0.540;AUTO;OFF;ON;33
14078.4;3.347;0.540;AUTO;OFF;ON;33
14079.4;3.344;0.540;AUTO;OFF;ON;33
14080.4;3.342;0.540;AUTO;OFF;ON;33
14081.4;3.339;0.540;AUTO;OFF;ON;33
14082.4;3.337;0.540;AUTO;OFF;ON;33
14083.2;3.333;0.540;AUTO;OFF;ON;33
14084.4;3.331;0.540;AUTO;OFF;ON;33
14085.4;3.331;0.540;AUTO;OFF;ON;33
14086.4;3.328;0.540;AUTO;OFF;ON;33
14087.5;3.324;0.540;AUTO;OFF;ON;33
14088.5;3.321;0.540;AUTO;OFF;ON;33
14089.5;3.319;0.540;AUTO;OFF;ON;33
14090.5;3.316;0.540;AUTO;OFF;ON;33
14091.3;3.312;0.540;AUTO;OFF;ON;33
14092.5;3.310;0.540;AUTO;OFF;ON;33
14093.5;3.310;0.540;AUTO;OFF;ON;33
14094.5;3.307;0.540;AUTO;OFF;ON;33
14095.5;3.304;0.540;AUTO;OFF;ON;33
14096.6;3.301;0.540;AUTO;OFF;ON;33
14097.6;3.298;0.540;AUTO;OFF;ON;33
14098.6;3.295;0.540;AUTO;OFF;ON;33
14099.4;3.292;0.540;AUTO;OFF;ON;33
14100.6;3.292;0.540;AUTO;OFF;ON;33
14101.6;3.288;0.530;AUTO;OFF;ON;33
14102.6;3.284;0.540;AUTO;OFF;ON;33
14103.6;3.280;0.540;AUTO;OFF;ON;33
14104.6;3.278;0.540;AUTO;OFF;ON;33
14105.7;3.274;0.523;AUTO;OFF;ON;33
14106.7;3.272;0.540;AUTO;OFF;ON;33
14107.6;3.268;0.529;AUTO;OFF;ON;33
14108.7;3.268;0.529;AUTO;OFF;ON;33
14109.7;3.264;0.540;AUTO;OFF;ON;33
14110.7;3.261;0.540;AUTO;OFF;ON;33
14111.7;3.259;0.540;AUTO;OFF;ON;33
14112.7;3.255;0.540;AUTO;OFF;ON;33
14113.7;3.250;0.540;AUTO;OFF;ON;33
14114.8;3.247;0.540;AUTO;OFF;ON;33
14115.7;3.244;0.540;AUTO;OFF;ON;33
14116.8;3.244;0.540;AUTO;OFF;ON;33
14117.8;3.240;0.540;AUTO;OFF;ON;33
14118.8;3.236;0.540;AUTO;OFF;ON;33
14119.8;3.233;0.540;AUTO;OFF;ON;33
14120.8;3.229;0.540;AUTO;OFF;ON;33
14121.9;3.226;0.540;AUTO;OFF;ON;33
14122.9;3.221;0.540;AUTO;OFF;ON;33
14123.8;3.218;0.540;AUTO;OFF;ON;33
14124.9;3.218;0.540;AUTO;OFF;ON;33
14125.9;3.215;0.540;AUTO;OFF;ON;33
14126.9;3.210;0.540;AUTO;OFF;ON;33
14127.9;3.207;0.540;AUTO;OFF;ON;33
14128.9;3.202;0.540;AUTO;OFF;ON;33
14129.9;3.198;0.540;AUTO;OFF;ON;33
14130.8;3.194;0.540;AUTO;OFF;ON;33
14131.9;3.190;0.540;AUTO;OFF;ON;33
14133.0;3.190;0.540;AUTO;OFF;ON;33
14134.0;3.186;0.540;AUTO;OFF;ON;33
14135.0;3.181;0.540;AUTO;OFF;ON;33
14136.0;3.177;0.540;AUTO;OFF;ON;33
14137.0;3.173;0.540;AUTO;OFF;ON;33
14138.0;3.170;0.540;AUTO;OFF;ON;33
14138.9;3.165;0.540;AUTO;OFF;ON;33
14140.0;3.161;0.540;AUTO;OFF;ON;33
14141.1;3.161;0.540;AUTO;OFF;ON;33
14142.1;3.156;0.540;AUTO;OFF;ON;33
14143.1;3.152;0.540;AUTO;OFF;ON;33
14144.1;3.148;0.540;AUTO;OFF;ON;33
14145.1;3.143;0.540;AUTO;OFF;ON;33
14146.1;3.139;0.540;AUTO;OFF;ON;33
14147.0;3.134;0.540;AUTO;OFF;ON;33
14148.2;3.134;0.540;AUTO;OFF;ON;33
14149.2;3.129;0.540;AUTO;OFF;ON;33
14150.2;3.125;0.540;AUTO;OFF;ON;33
14151.2;3.120;0.540;AUTO;OFF;ON;33
14152.2;3.116;0.540;AUTO;OFF;ON;33
14153.2;3.110;0.540;AUTO;OFF;ON;33
14154.2;3.106;0.540;AUTO;OFF;ON;33
14155.1;3.100;0.540;AUTO;OFF;ON;33
14156.2;3.100;0.540;AUTO;OFF;ON;33
14157.2;3.096;0.540;AUTO;OFF;ON;33
14158.3;3.091;0.540;AUTO;OFF;ON;33
14159.3;3.085;0.540;AUTO;OFF;ON;33
14160.3;3.081;0.540;AUTO;OFF;ON;33
14161.3;3.076;0.540;AUTO;OFF;ON;33
14162.3;3.070;0.540;AUTO;OFF;ON;33
14163.2;3.066;0.540;AUTO;OFF;ON;33
14164.3;3.066;0.540;AUTO;OFF;ON;33
14165.3;3.060;0.540;AUTO;OFF;ON;33
14166.3;3.054;0.540;AUTO;OFF;ON;33
14167.4;3.049;0.540;AUTO;OFF;ON;33
14168.4;3.044;0.540;AUTO;OFF;ON;33
14169.4;3.038;0.540;AUTO;OFF;ON;33
14170.2;3.032;0.540;AUTO;OFF;ON;33
14171.4;3.027;0.540;AUTO;OFF;ON;33
14172.4;3.027;0.540;AUTO;OFF;ON;33
14173.4;3.021;0.540;AUTO;OFF;ON;33
14174.4;3.015;0.540;AUTO;OFF;ON;33
14175.4;3.010;0.540;AUTO;OFF;ON;33
14176.4;3.004;0.540;AUTO;OFF;ON;33
14177.5;2.997;0.540;AUTO;ON;OFF;33
14178.4;4.077;0.000;MANUAL;OFF;OFF;34
14179.5;4.077;0.000;MANUAL;OFF;OFF;34
14180.5;3.394;0.000;MANUAL;OFF;OFF;34
14181.5;3.401;0.000;MANUAL;OFF;OFF;34
14182.5;3.408;0.000;MANUAL;OFF;OFF;34
14183.5;3.415;0.000;MANUAL;OFF;OFF;34
14184.5;3.422;0.000;MANUAL;OFF;OFF;34
14185.5;3.429;0.000;MANUAL;OFF;OFF;34
14186.4;3.435;0.000;MANUAL;OFF;OFF;34
14187.6;3.435;0.000;MANUAL;OFF;OFF;34
14188.6;3.439;0.000;MANUAL;OFF;OFF;34
14189.6;3.444;0.000;MANUAL;OFF;OFF;34
14190.6;3.448;0.000;MANUAL;OFF;OFF;34
14191.6;3.452;0.000;MANUAL;OFF;OFF;34
14192.6;3.456;0.000;MANUAL;OFF;OFF;34
14193.6;3.460;0.000;MANUAL;OFF;OFF;34
14194.6;3.463;0.000;MANUAL;OFF;OFF;34
14195.7;3.463;0.000;MANUAL;OFF;OFF;34
14196.7;3.467;0.000;MANUAL;OFF;OFF;34
14197.7;3.470;0.000;MANUAL;OFF;OFF;34
14198.7;3.472;0.000;MANUAL;OFF;OFF;34
14199.7;3.475;0.000;MANUAL;OFF;OFF;34
14200.7;3.478;0.000;MANUAL;OFF;OFF;34
14201.5;3.480;0.000;MANUAL;OFF;OFF;34
14202.7;3.483;0.000;MANUAL;OFF;OFF;34
14203.7;3.483;0.000;MANUAL;OFF;OFF;34
14204.7;3.486;0.000;MANUAL;OFF;OFF;34
14205.8;3.487;0.000;MANUAL;OFF;OFF;34
14206.8;3.489;0.000;MANUAL;OFF;OFF;34
14207.8;3.492;0.000;MANUAL;OFF;OFF;34
14208.8;3.494;0.000;MANUAL;OFF;OFF;34
14209.6;3.496;0.000;MANUAL;OFF;OFF;34
14210.8;3.498;0.000;MANUAL;OFF;OFF;34
14211.8;3.498;0.000;MANUAL;OFF;OFF;34
14212.8;3.499;0.000;MANUAL;OFF;OFF;34
14213.8;3.501;0.000;MANUAL;OFF;OFF;34
14214.8;3.503;0.000;MANUAL;OFF;OFF;34
14215.9;3.505;0.000;MANUAL;OFF;OFF;34
14216.9;3.506;0.000;MANUAL;OFF;OFF;34
14217.8;3.508;0.000;MANUAL;OFF;OFF;34
14218.9;3.508;0.000;MANUAL;OFF;OFF;34
14219.9;3.510;0.000;MANUAL;OFF;OFF;34
14220.9;3.512;0.000;MANUAL;OFF;OFF;34
14221.9;3.513;0.000;MANUAL;OFF;OFF;34
14222.9;3.514;0.000;MANUAL;OFF;OFF;34
14224.0;3.515;0.000;MANUAL;OFF;OFF;34
14225.0;3.517;0.000;MANUAL;OFF;OFF;34
14225.9;3.518;0.000;MANUAL;OFF;OFF;34
14227.0;3.519;0.000;MANUAL;OFF;OFF;34
14228.1;3.519;0.000;MANUAL;OFF;OFF;34
14229.1;3.521;0.000;MANUAL;OFF;OFF;34
14230.1;3.522;0.000;MANUAL;OFF;OFF;34
14231.1;3.524;0.000;MANUAL;OFF;OFF;34
14232.1;3.524;0.000;MANUAL;OFF;OFF;34
14233.1;3.525;0.000;MANUAL;OFF;OFF;34
14234.0;3.527;0.000;MANUAL;OFF;OFF;34
14235.2;3.527;0.000;MANUAL;OFF;OFF;34
14236.2;3.528;0.000;MANUAL;OFF;OFF;34
14237.2;3.529;0.000;MANUAL;OFF;OFF;34
14238.2;3.530;0.000;MANUAL;OFF;OFF;34
